"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"32088_at"	8.16157046830614e-08	1.27928045566317e-09	-20.509293424342	12.7369887135652	-2.36777701123568	"BLZF1"	"basic leucine zipper nuclear factor 1"
"206754_s_at"	8.16327845950211e-08	1.28170494789245e-09	20.5053980339475	12.7350213910313	2.11852602295846	"CYP2B7P///CYP2B6"	"cytochrome P450 family 2 subfamily B member 7, pseudogene///cytochrome P450 family 2 subfamily B member 6"
"205467_at"	8.16327845950211e-08	1.28253428380655e-09	-20.5040674074295	12.7343492829993	-1.87077902275889	"CASP10"	"caspase 10"
"205776_at"	8.17778775030093e-08	1.28829416726177e-09	20.494851911893	12.729693214641	4.26657415510635	"FMO5"	"flavin containing monooxygenase 5"
"205363_at"	8.17778775030093e-08	1.28891648689652e-09	20.4938589387251	12.7291913898074	2.86163627713762	"BBOX1"	"gamma-butyrobetaine hydroxylase 1"
"228011_at"	8.17778775030093e-08	1.28930096767433e-09	20.4932457237803	12.7288814728761	1.70560367984063	"FAM92A1"	"family with sequence similarity 92 member A1"
"33736_at"	8.21149612180777e-08	1.29641322345206e-09	-20.4819382723299	12.7231649696699	-1.9069128495156	"STOML1"	"stomatin like 1"
"204142_at"	8.21149612180777e-08	1.29761914023629e-09	20.4800277824124	12.7221987895035	1.34238543921916	"ENOSF1"	"enolase superfamily member 1"
"225011_at"	8.2157969373037e-08	1.29980143589716e-09	20.476575392868	12.7204525931365	1.72928705855786	"PRKAR2A"	"protein kinase cAMP-dependent type II regulatory subunit alpha"
"218837_s_at"	8.21668040156e-08	1.30144402885249e-09	20.4739810001216	12.7191401618473	0.86569458522527	"UBE2D4"	"ubiquitin conjugating enzyme E2 D4 (putative)"
"1552323_s_at"	8.24204023623846e-08	1.30696824596593e-09	-20.4652820344465	12.7147383174236	-2.44960652582842	"FAM122C"	"family with sequence similarity 122C"
"212677_s_at"	8.26829944851978e-08	1.31299665126864e-09	20.455834988156	12.7099556964369	2.39382811529585	"CEP68"	"centrosomal protein 68"
"226633_at"	8.26829944851978e-08	1.31415678477617e-09	-20.4540224107308	12.7090378027504	-1.81283145134654	"RAB8B"	"RAB8B, member RAS oncogene family"
"232136_s_at"	8.27486286166875e-08	1.31671343203508e-09	20.4500341216578	12.7070178215916	2.14291078437987	"CTTNBP2"	"cortactin binding protein 2"
"201329_s_at"	8.28231841170872e-08	1.31941460202987e-09	-20.4458295915062	12.7048878696923	-1.40537278440425	"ETS2"	"ETS proto-oncogene 2, transcription factor"
"209493_at"	8.30461491947543e-08	1.32583667075371e-09	-20.4358710234101	12.6998411675797	-1.75811232303928	"PDZD2"	"PDZ domain containing 2"
"228507_at"	8.30461491947543e-08	1.32663299769146e-09	-20.4346398610438	12.6992170717156	-9.06601142634261	"PDE3A"	"phosphodiesterase 3A"
"201611_s_at"	8.30461491947543e-08	1.32765469851977e-09	20.4330614447382	12.6984168893552	1.37904682482638	"ICMT"	"isoprenylcysteine carboxyl methyltransferase"
"206513_at"	8.30461491947543e-08	1.32904216818308e-09	-20.4309200855912	12.6973312175539	-9.53106001706464	"AIM2"	"absent in melanoma 2"
"212570_at"	8.31065098057101e-08	1.33152816808051e-09	-20.4270894241783	12.6953887684212	-2.09956621515545	"ENDOD1"	"endonuclease domain containing 1"
"226326_at"	8.31952146090957e-08	1.33447102354233e-09	-20.4225649153917	12.6930939895028	-1.66554552119033	"PCGF5"	"polycomb group ring finger 5"
"225295_at"	8.33453244267004e-08	1.33840319792671e-09	20.4165364107918	12.690035569233	1.5872177687567	"SLC39A10"	"solute carrier family 39 member 10"
"228694_at"	8.36314562705682e-08	1.34452766459679e-09	20.4071854086574	12.685289676113	2.3960795884175	"AQR"	"aquarius intron-binding spliceosomal factor"
"1558560_s_at"	8.44164840473036e-08	1.35869238155697e-09	-20.385735985198	12.6743948448052	-2.32126461580484	"BLZF1"	"basic leucine zipper nuclear factor 1"
"230258_at"	8.48081128997207e-08	1.3665468214843e-09	20.3739474867411	12.6684019599732	2.31100938428459	"GLIS3"	"GLIS family zinc finger 3"
"225136_at"	8.50257298863762e-08	1.37160848211767e-09	-20.3663898673793	12.6645579950922	-1.30434563692308	"PLEKHA2"	"pleckstrin homology domain containing A2"
"211256_x_at"	8.535931463002e-08	1.3796744082136e-09	-20.3544094862746	12.6584614438653	-1.47703050972182	"BTN2A1"	"butyrophilin subfamily 2 member A1"
"226446_at"	8.535931463002e-08	1.38011219264632e-09	20.3537614393614	12.6581315594919	2.00734060619912	"HES6"	"hes family bHLH transcription factor 6"
"209068_at"	8.53656096517798e-08	1.38216802633887e-09	20.3507212240818	12.6565838087147	1.17979942455775	"HNRNPDL"	"heterogeneous nuclear ribonucleoprotein D like"
"206332_s_at"	8.53656096517798e-08	1.3833366282849e-09	-20.3489952763788	12.6557050334533	-1.50793492667573	"IFI16"	"interferon gamma inducible protein 16"
"209318_x_at"	8.57788735387952e-08	1.39160239284703e-09	-20.3368327286538	12.6495101851543	-2.0510459461624	"PLAGL1"	"PLAG1 like zinc finger 1"
"201963_at"	8.58667964702387e-08	1.39459927326149e-09	-20.3324425540563	12.6472731450156	-1.37595920963376	"ACSL1"	"acyl-CoA synthetase long-chain family member 1"
"231187_at"	8.65460219448871e-08	1.40721378160045e-09	-20.3140760505652	12.6379088706665	-2.44430088955714	"SLC28A1"	"solute carrier family 28 member 1"
"204929_s_at"	8.66929712134148e-08	1.41118874037383e-09	-20.3083259435465	12.6349753134066	-1.91070697691986	"VAMP5"	"vesicle associated membrane protein 5"
"210218_s_at"	8.73440520879239e-08	1.42338455254394e-09	-20.2907938511494	12.6260254960344	-1.93944640295257	"SP100"	"SP100 nuclear antigen"
"210653_s_at"	8.73664245555711e-08	1.42534706362267e-09	20.2879880251994	12.6245924178952	1.47449287283427	"BCKDHB"	"branched chain keto acid dehydrogenase E1 subunit beta"
"212085_at"	8.75389638828436e-08	1.43122237210561e-09	20.2796132685198	12.620313764239	1.21795004655197	"SLC25A6"	"solute carrier family 25 member 6"
"219109_at"	8.75389638828436e-08	1.43136412823525e-09	20.2794116728608	12.6202107463585	1.4200656420306	"SPAG16"	"sperm associated antigen 16"
"244011_at"	8.79279193285424e-08	1.43933219568442e-09	-20.2681150891797	12.6144363315999	-2.70846855933194	"PPM1K"	"protein phosphatase, Mg2+/Mn2+ dependent 1K"
"228748_at"	8.80673771818763e-08	1.44322578792796e-09	20.2626199203632	12.6116261724754	2.16315024563606	"CD59"	"CD59 molecule"
"241356_at"	8.82505587094318e-08	1.44784181366914e-09	20.2561261650035	12.6083043165196	2.16175842097018	"SDR42E1"	"short chain dehydrogenase/reductase family 42E, member 1"
"208754_s_at"	8.8356221464551e-08	1.45119134659656e-09	20.2514282819764	12.6059004346739	1.90489827776814	"NAP1L1"	"nucleosome assembly protein 1 like 1"
"212268_at"	8.8400984613428e-08	1.45401734474825e-09	-20.2474739150687	12.6038765519389	-1.42772304270627	"SERPINB1"	"serpin family B member 1"
"201022_s_at"	8.8400984613428e-08	1.45516024055026e-09	20.2458770735021	12.6030591554821	0.99151403640731	"DSTN"	"destrin, actin depolymerizing factor"
"207328_at"	8.84777411710569e-08	1.45937251686312e-09	20.24000357248	12.600052025889	2.90264430245984	"ALOX15"	"arachidonate 15-lipoxygenase"
"213852_at"	8.84777411710569e-08	1.45966022014254e-09	20.2396030836816	12.5998469492615	1.54667730265465	"RBM8A"	"RNA binding motif protein 8A"
"229119_s_at"	8.84880767331507e-08	1.46144916854202e-09	20.2371147709744	12.5985726738373	1.15898121762747	"ZSWIM7"	"zinc finger SWIM-type containing 7"
"227639_at"	8.85790210914393e-08	1.4659674155818e-09	20.2308450112331	12.5953611735656	1.36656016955363	"PIGK"	"phosphatidylinositol glycan anchor biosynthesis class K"
"224548_at"	8.85790210914393e-08	1.46619138706452e-09	20.230534767602	12.5952022332362	1.31437131947505	"HES7"	"hes family bHLH transcription factor 7"
"226218_at"	8.88776304791431e-08	1.47275963811804e-09	-20.2214594990771	12.590551766545	-3.95048365866988	"IL7R"	"interleukin 7 receptor"
"215436_at"	8.88893025242962e-08	1.47457882742637e-09	20.2189537908456	12.5892673729317	2.15566610106028	"HSDL2"	"hydroxysteroid dehydrogenase like 2"
"203561_at"	8.92913714983308e-08	1.48437320332454e-09	-20.2055212115041	12.582379155694	-2.55796391391418	"FCGR2A"	"Fc fragment of IgG receptor IIa"
"220056_at"	8.92913714983308e-08	1.48452229033281e-09	-20.2053174960842	12.5822746535611	-2.45582823172331	"IL22RA1"	"interleukin 22 receptor subunit alpha 1"
"225098_at"	8.92913714983308e-08	1.48749550946275e-09	20.2012595066536	12.5801927517025	1.63416156558484	"ABI2"	"abl-interactor 2"
"202748_at"	8.92913714983308e-08	1.48778124252363e-09	-20.2008699929768	12.5799928933788	-1.84042410792804	"GBP2"	"guanylate binding protein 2"
"238444_at"	8.95805654930048e-08	1.49546597727571e-09	-20.1904247416007	12.5746319561863	-2.86297180045403	"ZNF618"	"zinc finger protein 618"
"238601_at"	8.95805654930048e-08	1.49587665834684e-09	20.1898681920804	12.5743462301469	1.43591726634841	"PHKB"	"phosphorylase kinase regulatory subunit beta"
"201641_at"	8.97625630322958e-08	1.50055752375891e-09	-20.1835365512684	12.5710950573535	-4.5645289029616	"BST2"	"bone marrow stromal cell antigen 2"
"220161_s_at"	8.98717081317459e-08	1.50402584253402e-09	20.1788590242518	12.5686925517829	1.01845243065454	"EPB41L4B"	"erythrocyte membrane protein band 4.1 like 4B"
"222433_at"	8.99600236331475e-08	1.50714918423344e-09	20.1746568530664	12.5665337034707	1.09778537955941	"ENAH"	"enabled homolog (Drosophila)"
"234633_at"	9.04314692060723e-08	1.51670155028749e-09	-20.1618640010913	12.5599585216592	-3.64961506425527	"KRTAP4-11"	"keratin associated protein 4-11"
"202304_at"	9.10933456483071e-08	1.52946851952713e-09	-20.1449032367619	12.5512343924795	-1.35153025486326	"FNDC3A"	"fibronectin type III domain containing 3A"
"227708_at"	9.23225548264192e-08	1.55179566320035e-09	20.1156115250762	12.5361494187482	1.93882666480835	"EEF1A1"	"eukaryotic translation elongation factor 1 alpha 1"
"223712_at"	9.23708320558309e-08	1.55429657963172e-09	20.1123592855992	12.5344731232727	2.75251196458719	"PCBD2"	"pterin-4 alpha-carbinolamine dehydratase 2"
"204222_s_at"	9.25725157844243e-08	1.56102848545401e-09	-20.1036334019335	12.529974153264	-2.69405588340931	"GLIPR1"	"GLI pathogenesis related 1"
"216526_x_at"	9.25725157844243e-08	1.56107653503867e-09	-20.1035712684673	12.5299421105884	-0.881943627108489	"HLA-C"	"major histocompatibility complex, class I, C"
"219734_at"	9.26046498800127e-08	1.56331215069505e-09	-20.100682683313	12.5284523318045	-2.08919563469251	"SIDT1"	"SID1 transmembrane family member 1"
"226502_at"	9.26133637448959e-08	1.56515314312362e-09	20.0983073780828	12.5272271073517	1.50961285522559	"ELMOD2"	"ELMO domain containing 2"
"212109_at"	9.28455793654382e-08	1.57100409361649e-09	20.0907785804745	12.5233426169709	2.11021548691216	"HN1L"	"hematological and neurological expressed 1 like"
"203608_at"	9.28455793654382e-08	1.57296582169508e-09	20.0882611740547	12.5220434182561	2.3742846773429	"ALDH5A1"	"aldehyde dehydrogenase 5 family member A1"
"208753_s_at"	9.28455793654382e-08	1.57417196290373e-09	20.0867150891813	12.5212454205868	1.65156589097333	"NAP1L1"	"nucleosome assembly protein 1 like 1"
"241879_at"	9.32081859004577e-08	1.58296629370244e-09	20.0754812219217	12.5154452278204	1.4176671938243	"LPP"	"LIM domain containing preferred translocation partner in lipoma"
"226747_at"	9.32081859004577e-08	1.58372939554687e-09	20.0745096630526	12.5149434394321	1.46388107441264	"TXNDC16"	"thioredoxin domain containing 16"
"220432_s_at"	9.32692945814706e-08	1.58733763969124e-09	20.0699226898061	12.5125740267118	2.13733418599949	"CYP39A1"	"cytochrome P450 family 39 subfamily A member 1"
"215223_s_at"	9.32692945814706e-08	1.58817948340831e-09	-20.0688541415627	12.5120219838888	-2.00791388393903	"LOC100129518///SOD2"	"uncharacterized LOC100129518///superoxide dismutase 2, mitochondrial"
"228865_at"	9.34104362553751e-08	1.59229129565633e-09	-20.0636439421262	12.5093298033287	-1.81821071579007	"C1orf116"	"chromosome 1 open reading frame 116"
"203576_at"	9.39699454788624e-08	1.60354749212215e-09	20.0494559689504	12.5019949702337	2.43812296802513	"BCAT2"	"branched chain amino acid transaminase 2"
"1553514_a_at"	9.41261944613467e-08	1.60793535668766e-09	-20.0439547859565	12.4991495307019	-3.03357495305755	"VNN3"	"vanin 3"
"212017_at"	9.42385315824307e-08	1.6115779977974e-09	20.0394003923936	12.4967931907134	1.47220716451894	"FAM168B"	"family with sequence similarity 168 member B"
"237685_at"	9.48979275415353e-08	1.62459003527896e-09	-20.0232230828921	12.4884188798768	-2.67278488451575	"LOC101929926"	"uncharacterized LOC101929926"
"1552705_at"	9.55903117394335e-08	1.63845234501713e-09	20.0061441421214	12.4795701393635	2.29421641621913	"DUSP19"	"dual specificity phosphatase 19"
"209014_at"	9.55903117394335e-08	1.6399398703537e-09	20.0043208630116	12.4786250160786	1.6072102593667	"MAGED1"	"MAGE family member D1"
"204199_at"	9.60830387929244e-08	1.65015040560688e-09	19.9918543880802	12.4721604195439	2.14327870933265	"RALGPS1"	"Ral GEF with PH domain and SH3 binding motif 1"
"233601_at"	9.60996821996578e-08	1.65318930977535e-09	-19.9881603789573	12.470244049107	-2.91289630211117	""	""
"205180_s_at"	9.60996821996578e-08	1.65395154915186e-09	-19.9872349887993	12.4697639190336	-3.08697850255432	"ADAM8"	"ADAM metallopeptidase domain 8"
"203882_at"	9.61704994507196e-08	1.65834003091092e-09	-19.9819162651971	12.467003897459	-1.73529569049822	"IRF9"	"interferon regulatory factor 9"
"222494_at"	9.61704994507196e-08	1.65868826670377e-09	19.9814948733435	12.4667851935817	1.28223075433213	"FOXN3"	"forkhead box N3"
"213294_at"	9.63233701523369e-08	1.6630866286933e-09	-19.9761808502627	12.4640267822164	-1.28809324927536	"EIF2AK2"	"eukaryotic translation initiation factor 2 alpha kinase 2"
"229602_at"	9.68348882319621e-08	1.67368942623144e-09	19.9634337944733	12.4574068886333	2.28307350841814	""	""
"205455_at"	9.70947573002201e-08	1.67995684327404e-09	-19.9559404312292	12.4535133159139	-1.75806300293667	"MST1R"	"macrophage stimulating 1 receptor"
"1555464_at"	9.8405023375648e-08	1.7058229493966e-09	-19.9253356020989	12.4375950618017	-4.2964550003627	"IFIH1"	"interferon induced with helicase C domain 1"
"229194_at"	9.8405023375648e-08	1.70622701710314e-09	-19.9248615512278	12.4373482962561	-1.71841180738344	"PCGF5"	"polycomb group ring finger 5"
"214672_at"	9.84085687012613e-08	1.70808837123909e-09	19.9226794043361	12.4362123080185	1.35194299470017	"TTLL5"	"tubulin tyrosine ligase like 5"
"1570261_at"	9.87804916548109e-08	1.71635056373243e-09	-19.9130246289086	12.4311846353932	-3.82488123584979	""	""
"242944_at"	9.90837379460718e-08	1.72343182051604e-09	-19.9047902788359	12.4268946269088	-1.77197776898454	"FAM83A"	"family with sequence similarity 83 member A"
"232151_at"	9.95158918098769e-08	1.73276870604486e-09	19.893989492586	12.4212647181655	1.2833340489765	"MACC1"	"metastasis associated in colon cancer 1"
"203509_at"	9.96311650015625e-08	1.7365980840693e-09	19.8895781475467	12.4189643857455	3.14397053164931	"SORL1"	"sortilin related receptor 1"
"213657_s_at"	9.98579201065287e-08	1.74237687757894e-09	19.8829412665992	12.4155025240666	3.32776271555386	""	""
"223484_at"	1.00152784640808e-07	1.75076059368998e-09	-19.8733554204817	12.4105003205011	-1.48908217837534	"C15orf48"	"chromosome 15 open reading frame 48"
"204521_at"	1.00152784640808e-07	1.75118540679675e-09	19.8728710337307	12.4102474849386	2.55383762673609	"FAM216A"	"family with sequence similarity 216 member A"
"207326_at"	1.00164206817315e-07	1.75321711795465e-09	-19.8705561848561	12.4090391133129	-1.64078312184504	"BTC"	"betacellulin"
"221874_at"	1.00184531169767e-07	1.75540522836098e-09	19.8680664265363	12.4077392731632	4.16817687047718	"KIAA1324"	"KIAA1324"
"212463_at"	1.00707116978931e-07	1.76640375277174e-09	19.855602965914	12.4012298539068	1.65192842247386	"CD59"	"CD59 molecule"
"204224_s_at"	1.00879744558429e-07	1.77127672201356e-09	-19.8501081057438	12.3983586406062	-2.11650982932418	"GCH1"	"GTP cyclohydrolase 1"
"210732_s_at"	1.00993350674649e-07	1.77511860993758e-09	-19.8457875798754	12.3961004654886	-1.35968741651481	"LGALS8"	"galectin 8"
"217686_at"	1.01130667933897e-07	1.78063962338917e-09	-19.8395966465844	12.392863803778	-2.45732020281046	"PTPN1"	"protein tyrosine phosphatase, non-receptor type 1"
"201432_at"	1.01130667933897e-07	1.78123151751885e-09	19.8389341807375	12.3925173996631	1.9515325047081	"CAT"	"catalase"
"203638_s_at"	1.0212965297568e-07	1.80069475022507e-09	19.8172837148963	12.3811896916794	1.67423600250237	"FGFR2"	"fibroblast growth factor receptor 2"
"230407_at"	1.02397125644645e-07	1.80728351617892e-09	19.8100125640357	12.3773824637733	1.67948047242428	"SBNO1"	"strawberry notch homolog 1"
"1556034_s_at"	1.02666971526204e-07	1.81392399623801e-09	-19.8027136750995	12.3735592439464	-2.28818159169208	"MTMR11"	"myotubularin related protein 11"
"1552955_at"	1.02874622657359e-07	1.81947435042829e-09	-19.7966354279986	12.3703742835024	-1.99853668753007	"LINC00208"	"long intergenic non-protein coding RNA 208"
"225746_at"	1.02955159460877e-07	1.82310014539819e-09	19.7926757462033	12.3682988876566	2.41227438299616	"RAB11FIP4"	"RAB11 family interacting protein 4"
"212636_at"	1.02955159460877e-07	1.82466482885395e-09	-19.790969641252	12.3674045298557	-2.61052712920211	"QKI"	"QKI, KH domain containing RNA binding"
"218421_at"	1.02988356002321e-07	1.82713681430729e-09	19.7882774937149	12.3659931146258	1.39746577584833	"CERK"	"ceramide kinase"
"200867_at"	1.03033822129574e-07	1.82982791564364e-09	-19.785351249081	12.3644587416422	-1.96300852321578	"RNF114"	"ring finger protein 114"
"219628_at"	1.03174180481351e-07	1.83420765300179e-09	19.7805988871562	12.3619663412755	1.87842466552331	"ZMAT3"	"zinc finger matrin-type 3"
"207565_s_at"	1.03440275806258e-07	1.84083014832171e-09	-19.7734365210579	12.3582088207129	-1.65114787690092	"MR1"	"major histocompatibility complex, class I-related"
"222557_at"	1.03513763932258e-07	1.84403120384123e-09	-19.7699846287973	12.3563973815659	-1.7498178917319	"STMN3"	"stathmin 3"
"227609_at"	1.03645916010275e-07	1.84828108111602e-09	-19.7654118606048	12.3539972353167	-4.73939350349855	"EPSTI1"	"epithelial stromal interaction 1 (breast)"
"229592_at"	1.03806657335133e-07	1.85304613734047e-09	-19.7602984536008	12.3513126330607	-1.49914155272654	"LINC01569"	"long intergenic non-protein coding RNA 1569"
"204033_at"	1.03807185156653e-07	1.85495418194878e-09	19.7582549594634	12.3502395704512	1.92275416806818	"TRIP13"	"thyroid hormone receptor interactor 13"
"225468_at"	1.03984948029318e-07	1.86003254088107e-09	-19.752827298544	12.3473888799306	-2.24234301584121	"PATL1"	"PAT1 homolog 1, processing body mRNA decay factor"
"206278_at"	1.05041421376355e-07	1.8808514225414e-09	-19.7307449354798	12.3357824516038	-1.10286318169325	"PTAFR"	"platelet activating factor receptor"
"231496_at"	1.05297222187651e-07	1.89045256414071e-09	-19.7206511819666	12.3304726890871	-1.95887455158441	"FCAMR"	"Fc fragment of IgA and IgM receptor"
"227014_at"	1.05297222187651e-07	1.89092772214036e-09	-19.7201531044193	12.3302106047889	-2.24844468489207	"ASPHD2"	"aspartate beta-hydroxylase domain containing 2"
"228620_at"	1.05297222187651e-07	1.89120936786965e-09	-19.7198579380648	12.3300552874287	-2.23265022134319	"LOC101927027"	"uncharacterized LOC101927027"
"226157_at"	1.05371917830756e-07	1.89447819346379e-09	19.7164357094714	12.3282543241193	1.86084908928117	"TFDP2"	"transcription factor Dp-2"
"230940_at"	1.06044653310889e-07	1.9085128277625e-09	-19.7018156125576	12.3205567584562	-3.45534602825241	"LOC100288123"	"uncharacterized LOC100288123"
"233504_at"	1.06059080601124e-07	1.91071228883598e-09	-19.6995350811774	12.3193555084151	-3.23929109166822	"C9orf84"	"chromosome 9 open reading frame 84"
"224400_s_at"	1.06170263400203e-07	1.91465715066484e-09	19.6954520124503	12.3172044252395	2.99499281338021	"CHST9"	"carbohydrate sulfotransferase 9"
"225553_at"	1.06235632821408e-07	1.92077623249825e-09	19.6891367552961	12.3138764422179	1.22726147399874	"CNIH1"	"cornichon family AMPA receptor auxiliary protein 1"
"213307_at"	1.06235632821408e-07	1.92110177285901e-09	19.6888013960935	12.3136996851617	2.10342341009769	"SHANK2"	"SH3 and multiple ankyrin repeat domains 2"
"240176_at"	1.06235632821408e-07	1.92166512776174e-09	-19.6882211965624	12.3133938732247	-1.91376429660212	""	""
"218702_at"	1.06619646266179e-07	1.93056149617773e-09	19.6790834550216	12.308576306941	1.26841907856084	"SARS2"	"seryl-tRNA synthetase 2, mitochondrial"
"211987_at"	1.06834530107538e-07	1.93640638932912e-09	19.6731050606714	12.3054231378028	1.33161595404807	"TOP2B"	"topoisomerase (DNA) II beta"
"221543_s_at"	1.06857675990275e-07	1.93878033072433e-09	19.6706825412331	12.3041451502181	1.19251253324181	"ERLIN2"	"ER lipid raft associated 2"
"222401_s_at"	1.07021159800282e-07	1.94370391736041e-09	-19.665668548098	12.3014995228416	-1.07360632308397	"TMEM50A"	"transmembrane protein 50A"
"1562532_at"	1.0740052857654e-07	1.95255830644866e-09	-19.6566864972413	12.2967583963124	-1.5065544220721	""	""
"226388_at"	1.08194618710166e-07	1.96897385672822e-09	19.6401517373991	12.2880247069054	1.73685701107329	"TCEA3"	"transcription elongation factor A3"
"65472_at"	1.08282603654412e-07	1.97255552336157e-09	19.6365641352732	12.2861287175788	1.85976618971146	"C2orf68"	"chromosome 2 open reading frame 68"
"223177_at"	1.08613920135547e-07	1.98057756516031e-09	19.6285546309848	12.2818945223063	1.23145140249891	"NT5DC1"	"5'-nucleotidase domain containing 1"
"225618_at"	1.08786874679099e-07	1.98575894759063e-09	-19.6234002187389	12.279168709017	-1.48703961949202	"ARHGAP27"	"Rho GTPase activating protein 27"
"212510_at"	1.08786874679099e-07	1.98771079660575e-09	19.6214623498559	12.2781437108354	1.75487375958762	"GPD1L"	"glycerol-3-phosphate dehydrogenase 1-like"
"224879_at"	1.08924559911311e-07	1.9922187455201e-09	19.6169946469009	12.2757802040987	1.08356298073335	"TMEM261"	"transmembrane protein 261"
